Word,Count
Τύπος,3
viewsCount,3
tf.LevelEnd,3
st,3
Ποντίκι,3
bytes[i];,3
\bitArr.Set(7,\,3
(height,3
\workFlow.Dispenser.AddressId,\,3
DateTime.Now.AddMilliseconds(20);,3
List<UI.Controls.AlarmControl>();,3
Poll***********,3
qAuth,3
\0x15,\,3
(int)this.RateType;,3
//this.pictureBox1.Size,3
Μηχανιοσμός,3
(data.Length,3
(byte)ith(p2);,3
4);,3
this.pictureBox1.Value,3
\System.IO.File.AppendAllText(LogPath(),\,3
(tf.LevelEnd,3
nz.TotalVolume),3
UnitType.Cm));,3
this.panel1.Location;,3
Type,3
\bitArr.Set(6,\,3
System.Threading.Thread.Sleep(1000);,3
this.commands.Enqueue(this.currentCommand);,3
\Exception("\evalTotals()\,3
\BitConverter.ToString(numArray),\,3
DateTime.Now);,3
c,3
(int)dt2.Subtract(dt).TotalMilliseconds;,3
\CommandTypeEnum.RequestDisplayData,\,3
9F,3
\Console.WriteLine("\BOX\,3
\this.tablesToLog.Add("\TankSetting"\);\,3
//+,3
a.DatabaseEntityId,3
price1;,3
invoice.InvoiceLines.Sum(il,3
fp.Nozzles[i].UntiPriceInt.ToString();,3
nvarchar(200),3
Sample,3
Color.LightGray;,3
\"\HighWater"\:\,3
if(nozzleIndex,3
radPanel1.BackColor1,3
foo.ComBuffer.Add(this.cmd);,3
((TimeOut/20)*10)),3
\byte[]{0x99,\,3
banner.TopMost,3
q),3
commandBarStripElement1,3
\bitArr.Set(4,\,3
this.buffer.AddRange(resp);,3
te,3
i.Invoice.InvoiceType.TransactionType,3
e.DeviceId).FirstOrDefault();,3
).ToList();,3
(vt,3
n.QueryTotals).ToList();,3
fp.DispensedVolume,3
TankSetting;,3
discountSum,3
Τιμής,3
dbo.TankCheck,3
bitArr,3
Egine,3
GetLastSale(),3
[00-00-66-64-16]-00-00-00-00-00-[57-4F]-[03-FA],3
commandBarDropDownButton1,3
setting.SettingKey;,3
CurrentThreadStatusEnum.WaitingResponse;,3
List<UI.Controls.AlarmControl>,3
UI.Controls.AlarmControl;,3
radPanel1.BackColor2,3
DeviceSetting_CommunicationController_DeviceSerialNumber,3
this.GetFuelPointStatus(fp);,3
TypeA,3
Calcuate,3
CRCTypeEnum,3
kai,3
if(rateType,3
*********************Send,3
(company.CompanyLogo.Width,3
\"\TankSetting"\)\,3
\"\Error"\:\,3
(byte)(16,3
qAuth),3
(this.currentCommand.TimeExeeded,3
\bitArr.Set(2,\,3
this.Style.BackgroundImage.ImageData,3
0x00};,3
dispenserOfficialPumpNumberGroupFooterSection,3
Common.Enumerators.AlarmEnum.FuelIncrease).Count(),3
VirtualTankFillingInfo();,3
fp.PresetVolume*,3
tf.VolumeNormalized;,3
Common.Enumerators.TankStatusEnum.Idle,3
this.commands.ElementAt(0);,3
=false;,3
this.SetPrices(fp);,3
\80,\,3
idle;,3
Manual,3
\(System.IO.File.Exists("\InvoiceLogo.png"\))\,3
this.objectsToDispose.Add(subReport3);,3
CONTROLLER,3
volBuffer,3
totalCounterCaptionTextBox,3
QueryRemoveAlert(),3
bytes[0];,3
\this.messages.TryRemove(bm.MessageId,\,3
Ακροσωλήνιο,3
\Unit(10.93,\,3
Common.Enumerators.TankStatusEnum.LowLevel:,3
SizeU(new,3
\nz.UnitPrice,\,3
(decimal)nz.UnitPrice,3
//ValidWater,3
(Math.Round(nozzle.ParentFuelPoint.DispensedVolume,3
db.SalesTransactions.Where(s=>s.TankSales.Select(t=>t.Tank).Contains(this)).OrderByDescending(s=>s.TransactionTimeStamp).SelectMany(s=>s.TankSales).Take(salesCount),3
this.GetFuelingPointData(fp.ActiveNozzle);,3
Φορολογικός,3
\int,\,3
decreasing,3
nothing,3
\bitArr.Set(1,\,3
\Unit(2,\,3
this.currentCommand.TimeExeeded,3
MultiDispenser,3
TS,3
Inv,3
this.GetLastSale();,3
Color.Orange;,3
qTotals),3
fuelPoint.Nozzles),3
n.QueryAuthorize).ToList();,3
radPanel1.ApplyBackColor();,3
Υπολογιστής,3
(commands.Count,3
BackgroundRepeat.NoRepeat;,3
DatabaseEntryId,3
rateType,3
TRANSACTION,3
Αντλία,3
fp.Nozzles[nozzleIndex];,3
Common.Enumerators.TankStatusEnum.LevelIncrease:,3
spec),3
\00002812,49\,3
(decimal)999999);,3
EventHandler(sale_SaleCompeted);,3
ac.CurrentAlarm.DeviceId,3
if(values,3
\Unit(2.5,\,3
FuelPointValuesArgs(),3
(company.CompanyLogo.Height,3
currentSale.TotalPrice,3
Common.Enumerators.TankStatusEnum.HighLevel:,3
previousLevel.Height.Value;,3
BitArray(new,3
\ac.CurrentAlarm.DatabaseEntityId,\,3
//LEVELCORRECTION,3
currentSale.TotalPrice;,3
(byte)ith(p1);,3
DeviceId,3
if(invoice.Printer,3
FormClosedEventArgs,3
bytes.Length;,3
e.DatabaseEntryId).Count(),3
status;,3
Common.Enumerators.TankStatusEnum.FuelExtraction,3
baNzi,3
tf.LevelStart,3
\price,auth,halt,activeNozzle\,3
dataBuffer.Skip(textStart,3
Authorized,3
!fp.InitializeSent),3
0x5E,3
cutCommand,3
dbo.CommunicationController,3
resp.Length);,3
\nz.ParentFuelPoint.UnitPriceDecimalPlaces,\,3
\(decimal)999999,\,3
(tf.LevelStart,3
btnStats,3
*************************Receive,3
BackgroundRepeat.Repeat;,3
qTotals,3
fp.PriceSet,3
BitArray(8);,3
totalCounterDataTextBox,3
il.Volume)).EquilizeString(printerLineWidth);,3
tf.VolumeNormalized,3
=1,3
radRadioButton1,3
banner.ShowDialog();,3
(this.IsConnected),3
\((Telerik.Reporting.SubReport)report.Items["\detail"\].Items["\subReport3"\]).ReportSource\,3
(System.IO.File.Exists(LogPath())),3
//VirtualDevices.VirtualTankAlarm,3
volume;,3
!s.SaleProcessed).FirstOrDefault();,3
prev;,3
controllerAssemblyRadTextBox,3
Poll***********************,3
dbo.Trader,3
vals.ActiveNozzle,3
decimal.Round(invLine.TotalPrice,3
(decimal)0.95,3
radRadioButton2,3
this.pictureBox1.Visible,3
commandBuffer.Add(this.TotalNozzleDefinition(nz.Index,3
(2,3
increasing,3
fp));,3
Κάρτα,3
officialNozzleNumberCaptionTextBox,3
100901080100000003740005001339EB,3
open,3
60;,3
block,3
ΓΙΑ,3
fp.EuromatTransactionParameters,3
textBox42,3
this.GetTotals(nz);,3
BitConverter.GetBytes(240,3
(nz.LastTotalVolume,3
\((Telerik.Reporting.SubReport)report.Items["\detail"\].Items["\subReport1"\]).ReportSource\,3
&apos;Παραλαβή,3
Οθόνη,3
this.InitializeFuelPoint(fp);,3
ekleise,3
int.Parse(parms[4]);,2
Bitmap,2
this.traders;,2
this.StringToImage(logo);,2
ntext,2
state.Sale,2
//50,2
(this.serialPort.BaudRate,2
\Νερού"\;\,2
ex.ToString());,2
12],2
(prop.PropertyType.IsArray),2
(ac,2
\this.serialPort.Read(responseNozzle,\,2
workFlow.SetValues(vals);,2
vtank.LastWaterHeight,2
this.Tank.LastSalesVolumeDifference.ToString());,2
aTGProbe.Temperature,2
(decimal)nozzle.UntiPriceInt,2
textBox45,2
this.InvalidSale,2
PointU,2
Convert.ToDouble(serialPort.BaudRate),2
font,2
System.IO.FileInfo(originalFile);,2
Enumerators.FuelPointStatusEnum.Work),2
5litr,2
\Convert.ToInt16(priceString.Substring(0,\,2
if(command,2
(49,2
/Totalizer,2
cycles,2
\this.QueryAlarmResolved(this,\,2
img;,2
Saves,2
\name="\curVol"\></param>\,2
wrong,2
(!this.HasAlerts(null)),2
OpenSale,2
CMDSetListenMode(fp);,2
\this.AlertAdded(this,\,2
cmdnoz,2
Image,2
\Telerik.Reporting.OpenAccessDataSource(q2,\,2
m.Value.VendingMachineId,2
(!this.IsHandleCreated),2
5/4.ΤΡΙΚΑΛΩΝ,2
21],2
this.GetLastSalesId(fp);,2
minutessLastNozzle,2
\Bitmap(img,\,2
Length,2
CRC.ConvertHexStringToByteArray(hex);,2
Forms.ResolveAlarmForm;,2
nozzle.Alerts),2
\this.Process.AddProcessTransition(this.errorState,\,2
proceeds,2
IsInErrorState(VirtualDevices.VirtualTank,2
alarm.ResolvedTime,2
origFileInfo.MoveTo(newFileName);,2
SerializeObject<T>(this,2
d.Nozzles).Where(n,2
//Litra=diafora,2
StringToByteArray(string,2
this.alertsToResolve.Clear();,2
densities.Sum(),2
FormClosedEventHandler(raf_FormClosed);,2
Common.Enumerators.AlarmEnum.FuelTooHigh;,2
\Allowed"\,\,2
Buffer[4],2
\+"\.txt"\,\,2
VirtualDevices.VirtualDispenser[],2
currentNozzle,2
(VirtualTank,2
aTGProbe,2
alarms),2
-1);,2
invoiceGroupHeaderSection,2
Common.Enumerators.SendLogActionEnum.SalesTransaction;,2
VirtualTank,2
Name,2
alertsToKeep,2
GetNozzleCMD(int,2
(curSale,2
nozzle.NozzleId).Count(),2
this.UnLock(fp);,2
msg.VendingMachineId,2
Common.Enumerators.FuelPointStatusEnum.Error);,2
getst,2
sta,2
Increasing,2
this.StateIdleDateTime,2
\ArgumentException("\max\,2
vTank.TankId).FirstOrDefault();,2
(this.IsOnSale(null)),2
//vTank.LastWaterHeight,2
highWaterState)),2
Vehicle,2
\cmdl,\,2
(this.SaleAvaliable,2
control.QueryCreateSaleEvent,2
this.TankId;,2
reports,2
(this.Tank.Alerts.Where(ta,2
this.Tank.MaxHeight),2
Color.Green;,2
\this.controllerThread.AddNozzle(dispenser.DispenserId,\,2
//TX,2
(alertIsOn),2
if(response.SequenceEqual(Buffer)),2
toSerialize),2
discountText1,2
this.deliveryStarted;,2
alarmType;,2
ResolveAlarm(VirtualBaseAlarm,2
SaleTransaction,2
IPumpDebugArgs,2
ParentNozzle.ParentFuelPoint.DispensedAmount,2
\0,MidpointRounding.AwayFromZero);\,2
num4;,2
this.currentAlarm.ResolveText,2
this.popups.Where(p,2
AlertAddedEventArgs(alarm));,2
tableLayoutPanel1.GetColumnWidths().Min(a,2
/Προσθήκη,2
4B,2
setted,2
alarms.Where(a=>a.DeviceId,2
msgRet,2
aTGProbe.FuelLevel,2
if(bm.MessageType,2
e.Alarms[0].AlamId).FirstOrDefault(),2
0x7F)//ok,2
this.signFolder,2
alarm.Message,2
entoles,2
\CommandTypeEnum.SendPrices,1547);\,2
E1],2
invoice.InvoiceType.IsInternal.Value,2
GetNextSaleReturn;,2
tries);,2
//nz1,2
stores,2
VirtualDevices.VirtualTank[],2
ends,2
dispenser;,2
\report.ReportParameters["\CompanyVATNumber"\].Value\,2
nz.LastVolumeCounter);,2
//Logger,2
TotalizerState();,2
tank.TankId),2
invoice.InvoiceType.Printable),2
waiting<,2
\dbo.SalesTransaction.TotalizerStart,\,2
dispC.RefreshValues();,2
(this.SetPrice(nz)),2
ΠΡΟΣΦΟΡΑ,2
ΜΕΧΡΙ,2
//an,2
authoriseFuelPoint(fp.Address);,2
removed,2
Helper,2
\Enumerable.Range(0,\,2
responseNozzle.Length);,2
79,2
\+"\_"\+\,2
\nozzle.LastVolumeCounter,\,2
//alarm.AlarmType,2
requestTotals(nozzle.ParentFuelPoint.Address);,2
Trace.WriteLine(BitConverter.ToString(numArray),2
initiated,2
idGetStatus(int,2
(logo,2
\"\EvalGetTotals\,2
alarms;,2
\0x08,\,2
currentReport,2
dirInfo,2
\Assembly.GetExecutingAssembly().GetName().Name+"\Log"\,\,2
nz.TotalVolumeCounter),2
RequestTotals,2
elapsed:,2
3C,2
appears,2
this.controllerThread.GetNozzle(sysEv.NozzleId.Value);,2
\"\Transmit\,2
\Logger.Instance.LogToFile(e.Message,\,2
((VirtualDevices.VirtualTankAlarm)a).AlarmType,2
>>,2
\this.GetLRC(priceRaw,\,2
this.Dispenser.ActiveNozzle;,2
\αρνητικός"\,\,2
EnrollNumber,2
7A,2
origFileInfo,2
nz.CurrentSale.TotalizerEnd;,2
responseNozzle);,2
\"\\\SalesHandler"\);\,2
InvoiceReportNarrow,2
Data.Shift,2
2400;,2
(VirtualDevices.VirtualNozzleAlarm,2
i.TankFilling.TransactionTime,2
[DeviceSettingId],2
\this.QueryResolveAlarm(this,\,2
aTGProbe.WaterLevel,2
msg.Route.TrasmitterAddress,2
\HH:mm:ss.fff"\));\,2
state.Sale.TotalizerEnd,2
List,2
if(invoice.InvoiceTypeId,2
thorybo,2
\string.Format("\{0}\t{1}\t{2}\t{3}\t{4}\t{5}\t{6}\t{7}\t{8}\t{9}\t{10}\n"\,\,2
&lt;?xml,2
(int)responseLength.auth,2
invoiceId;,2
msg.MessageId,2
\nz.LastVolumeCounter,\,2
amountNoDisSum,2
DartProtocol.GetNozzleCMD(fp.Address);,2
deviceSettingRadGridView,2
Defines,2
inv.InvoiceId,2
this.currentAlert.DeviceId,2
EventHandler<QueryResolveAlarmArgs>(control_QueryResolveAlert);,2
14),2
Common.Enumerators.AlarmEnum.FuelDecrease:,2
Threads.ResolveAlarmData,2
response[2]),2
\fileName.Replace("\.out"\,\,2
(!sysEv.AlarmType.HasValue),2
encoding=&quot;utf-8&quot;,2
this.probes,2
96,2
label16,2
reference,2
TankAlarmEnum.WaterTooHeight:,2
\System.IO.File.AppendAllText(System.Environment.CurrentDirectory+"\\\GilbargoLog.txt"\,String.Format("\SaleCompleted:\,2
\dir.GetFiles("\*.out"\);\,2
Common.Enumerators.TankStatusEnum.Waiting),2
(DataBuffer.Count,2
alertForm.LoadData();,2
\dbo.SalesTransaction.TotalizerEnd,\,2
/BEGIN,2
\"\\nwork"\);\,2
this.Process.PreviousState,2
//nozzle.QueryTotals,2
CheckForAlarms(),2
\nz.NozzleNumber,\,2
fp.Nozzles[0].TotalPrice,2
//7,2
(currentShift,2
errorWorkflow.ToString());,2
VirtualDevice,2
if(tank,2
this.messenger.MessengerAsClient;,2
thermal,2
(byte)(32,2
acting,2
9999),2
SetConnectorDebugMode();,2
amount;,2
\"\000"\\,2
success,2
requestDisplayData(int,2
\this.serialPort.Read(numArray1,\,2
i.TransactionDate.Value.Date,2
\"\InvoiceLines"\;\,2
System.Threading.ParameterizedThreadStart(this.ThreadTransactionCloseRun));,2
select,2
\evaluateBuffer(fp,\,2
Sales.SaleHandler();,2
parms[14];,2
\this.ExecuteCommand(17,\,2
label14,2
200;,2
\Data.Implementation.OptionHandler.Instance.GetOption("\CompanyPostalCode"\)\,2
fuelPoint.Initialized;,2
\milliseconds"\,\,2
textBox46,2
this.PrintToPrinterInternalInvoice(invoice);,2
(sales[i].TotalizerEnd,2
ΟΛΑ,2
alert.AlerttMessage;,2
SMS's,2
\StatusChangedEventArgs(this.status,\,2
\name="\prevVol"\></param>\,2
this.currentAlarm.DatabaseEntityId;,2
0x9F)//Working,2
Waits,2
if(totalizerDiff,2
DiscountPercentage,2
(int)responseLength.setprice,2
changeLogRadGridView,2
nz.NozzleId;,2
\(this.ExecuteCommand(0,\,2
this.DispenserSettings.Add(setting);,2
!i.Invoice.InvoiceType.IsInternal.Value,2
invoices,2
0x02),2
DA,2
77,2
Halt,2
vTank.LastSalesVolumeDifference,2
l.Height).Where(l,2
(this.Dispenser.Status,2
requestTotals(int,2
TankSetting();,2
(this.Dispenser.ActiveNozzle,2
ssf,2
((int)response[0],2
Akkac^,2
(sysEv.ResolvedDate.HasValue),2
Ογκομετρητή,2
\this.PrintInvoice(this,\,2
colors,2
//nextState,2
\ConcurrentDictionary<Guid,\,2
Is,2
\Response.SetPrice,\,2
\priceValue.Substring(0,\,2
bm.VendingMachineId),2
VirtualDevices.VirtualBaseAlarm,2
ta.AlertType,2
tank.Alerts),2
\HH:mm"\)\,2
EndPointEnum.Console;,2
BitConverter.GetBytes(96,2
\"\08"\)\,2
radButton10,2
controlling,2
CMDGetDisplayWhileFuelling(Common.Nozzle,2
logging,2
hreadController,2
fp.LastValidResponse,2
currentShift.ApplicationUser.UserName;,2
CommandTypeEnum.Authorize);,2
this.probes.Where(p,2
EventHandler(control_QueryCreateSaleEvent);,2
FuelPointValues(),2
invoiceId).FirstOrDefault();,2
UI.Controls.Screenshot.TakeSnapshot(this);,2
150)),2
dbo.Nozzle,2
GilbarcoProtocol,2
\LeavelIncrease,\,2
comBuffer;,2
DiscountAmount,2
(this.GetDisplay(nz)),2
\14,\,2
\this.QueryResolveAlert(this,\,2
\"\0A"\)\,2
textBox50,2
DartProtocol.StatusCommand(fp.Address);,2
dispenser.DispenserId),2
sysEv.ResolvedDate,2
msg.Route.RevieverId,2
\"\unitPrice"\);\,2
//if(nozzle.ParentFuelPoint.Address,2
(Common.Enumerators.AlarmEnum)sysEv.AlarmType.Value;,2
\"\\n\r"\\,2
this.database.Nozzles.Where(n=>n.NozzleId,2
\ratio,\,2
9E,2
πρωτόκολλο,2
nozzle.LastVolumeCounter);,2
initiating,2
controllerThread_AlarmRaised(object,2
\"\_Ex.txt"\,\,2
0xB4,2
textBox49,2
Enumerators.FuelPointStatusEnum.Offline;,2
\alarm.AddData("\MaxWaterHeight"\,\,2
completed,2
\evalTotals(nozzle,\,2
\Common.Enumerators.FuelPointStatusEnum.Work,\,2
decimal.Round(1,2
c;,2
(VirtualDevices.VirtualTankAlarm,2
discAmount).EquilizeString(printerLineWidth);,2
respLen,2
\Convert.ToByte(hex.Substring(x,\,2
IController,2
Common.Enumerators.AlarmEnum.FuelDecrease;,2
\name="\fileNames"\></param>\,2
VirtualDevices.VirtualTankAlarm.TankAlarmEnum.WaterTooHeight;,2
System.Math.Abs(nz.TotalVolumeCounter,2
raf,2
μείωση,2
(!this.IsNozzleOpen),2
\Buffer[3],\,2
e.AlertDefinitionId,2
\Έκτωσης:#{0:N2}"\,\,2
totalizer;,2
sysEv,2
0.50m,2
\((bool)(fp.GetExtendedProperty("\iNeedDisplay"\,\,2
\9999"\,\,2
this.Tank.MaxWaterHeight.ToString());,2
\"\LevelDecrease"\:\,2
controller_AlarmResolved(object,2
0x87,2
\report.ReportParameters["\CompanyName"\].Value\,2
Initiates,2
lastState.Totalizer;,2
invoiceDataTextBox,2
CheckForInvoices(),2
\Data.Implementation.OptionHandler.Instance.GetOption("\CompanyCity"\);\,2
radTextBox2,2
store,2
ΓΥΜΝΑΣΤΗΡΙO,2
evaluateStatus(Common.FuelPoint,2
\"\Ισοζύγιο\,2
\name="\action"\></param>\,2
Transmit,2
this.Tank.PreviousStatus,2
tempstatus;,2
\ParentNozzle.ParentFuelPoint.Address,//0\,2
\this.DataUpdated(aTGProbe,\,2
tries++;,2
[ChangeLogId],2
//Euro=Litra*unitprice;,2
ith(int,2
1010;,2
NuovoPignone*************************,2
16)),2
dbo.Dispenser,2
T,2
tankRadGridView,2
\xmlSerializer.Serialize(textWriter,\,2
\crc[0],\,2
lastTotal;,2
((double)value,2
\UI.Controls.BitmapFilter.GaussianBlur(bmp,\,2
\"\Name"\;\,2
Nozle,2
Condition,2
newTotals),2
DateTime.Parse(setting.SettingValue);,2
(this.Tank.LastSalesVolumeDifference,2
34983=0=+212=00984=0043=252,2
this.serverPort;,2
\confirmSetPrices(response,\,2
tankcheck,2
\System.IO.File.AppendAllText(System.Environment.CurrentDirectory+"\\\logs"\+"\\\SalesHandler"\\,2
\EvalNozzle(fp,\,2
combines,2
AddTotalizer(decimal,2
(Πιθανώς,2
.deliveryStarted;,2
ratio,2
TankAlarmEnum.MaxHeight:,2
\respString.Substring(6,\,2
nz.TotalVolumeCounter));,2
Ισοζύγιο,2
change,2
(SystemEvent,2
this.buffer);,2
this.ParentFuelPoint.AmountDecimalPlaces);,2
n.NozzleOfficialNumber,2
\7.30-23:00,Σαβ\,2
(alertsToKeep.Contains(alert)),2
Common.Enumerators.AlarmEnum.FuelIncrease:,2
data.ResolveDateTime,2
\values.CurrentVolume,\,2
0xB1){NozzleNum,2
\(!Guid.TryParse(id,\,2
((VirtualDevices.VirtualDispenserAlarm)a).AlertType,2
final,2
decimal.Parse(volumeData),2
Program.CurrentShiftId,2
Static,2
signs,2
(tank.TankStatus),2
fp.AmountDecimalPlaces);,2
this.alertsToResolve.ToArray();,2
προ,2
p).FirstOrDefault<ATGProbe>();,2
(int)(calcAmount,2
dispenser.Alerts),2
respString,2
(!dirInfo.Exists),2
000650,2
\this.evaluateStatus(fp,\,2
-1),2
this.db.SaveChanges();,2
\name="\invoice"\></param>\,2
label17,2
btnDeleteSchedule,2
\FuelPoint_id,\,2
id).FirstOrDefault();,2
this.dispenser.DecimalPlaces;,2
2781202,2
dispensers,2
[E1,2
alarm.ResolvedTime;//.ResolveDateTime;,2
(!alarmSuspected),2
//vTank.LastTemperature,2
30],2
\dispensedVolume==0"\;\,2
tank.CurrentDensity);,2
\name="\smsText"\></param>\,2
SaleData();,2
\this.AlertResolved(this,\,2
\PrintInvoiceArgs(invoiceId,\,2
////Get,2
File,2
oldstatus,2
decimalPart,2
[E5,2
fp.NozzleCount.ToString(),2
\nozzle.OrderId,\,2
VirtualDevices.VirtualTankAlarm.TankAlarmEnum.MinHeight;,2
System.IO.DirectoryInfo(dir.Parent.Parent.FullName,2
\Data.Implementation.OptionHandler.Instance.GetOption("\CompanyName"\);\,2
\"\\\DartError.txt"\,\,2
VirtualDispensers,2
ac.CurrentAlarm.DatabaseEntityId).FirstOrDefault();,2
\lastState.Totalizer,\,2
SystemEvent,2
AlarmType,2
//nozzle.SaleUnitPrice,2
SetPrice,2
System.Net.IPAddress.Parse(this.serverIp);,2
\"\ReferenceLevelResetDate"\).FirstOrDefault();\,2
\name="\sale"\></param>\,2
\fuelPoint.SetExtendedProperty("\Work"\,\,2
(int)responseLength.unitprice,2
if(id,2
report.ReportParameters[2].Value,2
hanldels,2
DateTime.Now.Subtract(this.ReferenceLevelResetDate).TotalSeconds,2
alert.AlertDefinitionId;,2
\DateTime.Now.ToString("\dd-MM-yyyy\,2
Administrator,2
created,2
data.PopupWindow.Dispose();,2
\"\\\NuovoPignoneSTATUS.txt"\,\,2
this.sallingState,2
lowLevelState,2
Notification,2
tfp.Status,2
invoice.InvoiceId.ToString().ToLower();,2
Common.Sales.SaleData()));,2
subReport2.ReportParameters[0].Value,2
NozzleNum);,2
(System.IO.FileInfo,2
RaiseAlarm(VirtualBaseAlarm,2
tank.GetTankVolume(tdb.GetLastValidLevel());//,2
program,2
l.Volume,2
\decimal(18,2)\,2
struct,2
\this.serialPort.Write(numArray,\,2
calcAmount,2
this.PrintInternalInvoice(invoice);,2
authoriseFuelPoint(int,2
VirtualDevices.VirtualTankFillingInfo,2
(int)calcAmount;,2
8000);,2
interface,2
this.dispenser.Controller.Connect();,2
VirtualDevices.VirtualTankAlarm.TankAlarmEnum.GaugeStuck;,2
Updates,2
label15,2
this.Tank.CurrentFuelLevel,2
&apos;2017/03/17&apos;,2
Reports.InvoiceTraderReport,2
Alerts,2
width,2
(optimal),2
\"\LevelIncrease"\:\,2
Common.Enumerators.TankStatusEnum.Selling;,2
(this.totalizers.Count,2
\this.SaleAvaliable(this,\,2
\this.idleState,\,2
CurrentSalePrice,2
this.database.InvoiceLines);,2
e.Alarm.Data),2
this.Tank.MaxHeight.ToString());,2
///////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////,2
\this.fillingState,\,2
(PerceivedBrightness(color),2
\report.ReportParameters["\CompanyCity"\].Value\,2
if(database.HasChanges),2
invoiceId)),2
dispenserRadGridView,2
this.currentUser,2
\idSetPrice(id)),\,2
Private,2
BindingList<Data.Trader>(this.database.Traders.ToList());,2
System.IO.FileInfo,2
(id,2
e.Alarms,2
Assembly.GetExecutingAssembly().GetName().Name,2
volDecimal,2
ReportViewerForm,2
System.Math.Abs(nozzle.TotalVolumeCounter,2
*Authorised,2
stopped,2
GetNextSaleReturn,2
73,2
(int)responseLength.Nozzle,2
if(this.SetPrice(nz)),2
newFileName,2
calcAmount;,2
BitConverter.ToString(buffer),2
amountSum,2
(this.messages.Where(m,2
\name="\dispensedVolume"\></param>\,2
\this.TankFillingAvaliable(this,\,2
affectedTanks),2
this.controller.GetDispensers();,2
fuelTypePriceRadGridView,2
se.TankId,2
SaleHandler,2
dispC.Dispenser,2
errorState,2
\name="\index"\></param>\,2
volume1,2
invoice.Notes,2
vtank.LastTemperature,2
mainAddressTextBox,2
this.outdoorPaymentTerminalScheduleBindingSource.DataSource,2
\this.BuildCommand(fp,\,2
\βέργα)"\;\,2
fleetManagmentCotrollerRadGridView,2
QueryAlarmResolvedArgs(this.Dispenser.DispenserId));,2
outdoorPaymentTerminalNozzleRadGridView,2
//nozzle.ParentFuelPoint.DispenserStatus,2
response[2],2
s.EventId,2
dbo.Tank,2
this.panel5.Controls.OfType<UI.Controls.AlarmControl>().Select(ac=>ac.CurrentAlarm).ToArray();,2
\Data.Implementation.OptionHandler.Instance.GetOption("\CompanyAddress"\);\,2
evalDisplay(Common.Nozzle,2
alarm.ResolveText;,2
VolumeTotals,2
DateTime.MinValue;,2
idGetDisplay(int,2
alarm.Data),2
workFlow.AlarmRaised+=new,2
euro,2
\if(((int)tfp.GetExtendedProperty("\LastSalesId"\,\,2
this.Authorize(fp.ActiveNozzle);,2
control.DeviceType,2
textBox47,2
priceValue.Substring(2);,2
SerializeAnObject,2
\MYGYM,ΑΝΟΙΞΙΑΤΙΚΗ\,2
Halt(Common.FuelPoint,2
levelDecreaseState,2
(VirtualDispenser,2
01],2
\(decimal)nz.TotalVolume,\,2
volume);,2
//vTank.LastFuelHeight,2
GetUnitPrice(Common.Nozzle,2
\ArgumentException(@"\AuthoriseFuelPoint()\,2
VirtualDevices.VirtualTankFillingInfo();,2
1].TotalizerStart),2
(this.currentAlarm.ResolveText,2
numArray,2
this.Initialize(fp);,2
restarting,2
sw.ElapsedMilliseconds);,2
this.btnCustomer.BackColor,2
\Size(120,\,2
//this.GetDisplayWhileFuelling(fp.ActiveNozzle);,2
\"\\nELSE"\);\,2
hour,2
\name="\obj"\></param>\,2
TransactionSign,2
radGridView2,2
130,2
\"\Παραστατικά\,2
